num,x,y,targetX,targetY,errorX,errorY,tot_error,PID_x,PID_y
76,-4.0,-2.4,0,0,4.0,2.4,4.66476151587624,-4.997112015921174,-9.651325118840232
77,-4.4,-3.3,0,0,4.4,3.3,5.5,-5.291779746289009,-6.47475445809323
78,-4.7,-4.5,0,0,4.7,4.5,6.5069193939989765,-5.052698079466396,-9.661117090158577
79,-4.9,-5.5,0,0,4.9,5.5,7.366138744281159,-4.785574655402435,-9.608241901377657
80,-5.1,-6.5,0,0,5.1,6.5,8.261961026293939,-5.003687113237872,-10.196723712812688
81,-5.1,-7.5,0,0,5.1,7.5,9.069729874698584,-3.7138256093913893,-11.273016150576588
82,-5.2,-8.2,0,0,5.2,8.2,9.709788875150684,-4.618182943574766,-9.991728168019018
83,-5.1,-9.0,0,0,5.1,9.0,10.34456378974,-3.187900078169009,-11.13433100075689
84,-4.9,-9.6,0,0,4.9,9.6,10.778218776773832,-2.5290303333536497,-10.004353471460067
85,-4.7,-10.2,0,0,4.7,10.2,11.230761327710601,-2.3666963871116926,-10.923489325612195
86,-4.5,-10.6,0,0,4.5,10.6,11.515641536623134,-2.3828700250403045,-9.74932792309854
87,-4.1,-10.8,0,0,4.1,10.8,11.552056094046636,-0.5997827784392578,-8.786874036547168
88,-3.7,-11.0,0,0,3.7,11.0,11.605602095539895,-0.5241707303782861,-9.037529136065007
89,-3.2,-11.0,0,0,3.2,11.0,11.456002793295749,0.5156944777077159,-7.779116627444057
90,-2.8,-10.9,0,0,2.8,10.9,11.253888216967503,-0.0902302483779418,-7.196186541007094
91,-2.3,-10.7,0,0,2.3,10.7,10.94440496326776,1.0941202995773212,-6.471499764827562
92,-1.7,-10.3,0,0,1.7,10.3,10.439348638684313,2.314018730339848,-4.846294204195348
93,-1.2,-9.9,0,0,1.2,9.9,9.972462083156797,1.6650680441813477,-4.888934531380283
94,-0.7,-9.4,0,0,0.7,9.4,9.426027795418387,2.145166551045726,-3.8746942564904736
95,-0.2,-8.7,0,0,0.2,8.7,8.702298546935745,2.618556167939814,-1.998860533839466
96,0.4,-8.0,0,0,-0.4,8.0,8.009993757800315,4.0246072074268975,-1.3058717096653187
97,0.8,-7.4,0,0,-0.8,7.4,7.443117626371358,2.580538538219813,-2.048678246740337
98,1.3,-6.6,0,0,-1.3,6.6,6.726812023536855,3.6970858385419936,-0.14213597149284407
99,1.7,-5.7,0,0,-1.7,5.7,5.948108943185221,3.2754096106178476,0.9598467981760326
100,2.1,-5.0,0,0,-2.1,5.0,5.423098745182499,3.9362892712562108,0.6769818649515518
101,2.5,-4.0,0,0,-2.5,4.0,4.716990566028302,4.20237994971316,3.516865227757353
102,2.9,-3.2,0,0,-2.9,3.2,4.318564576337837,4.231827949863587,1.9772427576527627
103,3.2,-2.3,0,0,-3.2,2.3,3.9408120990476063,4.137225753570559,4.134359042596749
104,3.4,-1.6,0,0,-3.4,1.6,3.757658845611187,3.3993492017214386,2.520270770734982
105,3.5,-0.6,0,0,-3.5,0.6,3.5510561809129406,2.959642220308858,6.12650657348086
106,3.7,0.0,0,0,-3.7,0.0,3.7,3.8460430139838406,3.4199081596131125
107,3.9,1.0,0,0,-3.9,-1.0,4.026164427839479,4.045388990031313,7.057741139458273
108,3.9,1.6,0,0,-3.9,-1.6,4.215447781671599,2.685378040829173,4.729680880114389
109,3.9,2.2,0,0,-3.9,-2.2,4.4777226354476225,2.7653158527866575,5.0268990758131755
110,3.9,2.9,0,0,-3.9,-2.9,4.860041152089146,2.8029808730304913,6.523836888773694
111,3.7,3.1,0,0,-3.7,-3.1,4.8270073544588685,1.283941584582937,3.04030954107355
112,3.7,3.7,0,0,-3.7,-3.7,5.232590180780452,2.7069864409844007,6.3968275587930785
113,3.6,3.8,0,0,-3.6,-3.8,5.2345009313209605,1.9960299666057426,3.066832249451042
114,3.3,4.1,0,0,-3.3,-4.1,5.263078946776306,0.31255166157192416,4.951482425175072
115,3.1,4.1,0,0,-3.1,-4.1,5.140038910358559,0.9786772979572618,2.7981860957579485
116,2.9,4.2,0,0,-2.9,-4.2,5.103920062069938,0.8848471651854188,3.700753800625289
117,2.6,4.2,0,0,-2.6,-4.2,4.9396356140913875,-0.09442496895188235,3.040467178366315
118,2.3,3.9,0,0,-2.3,-3.9,4.527692569068709,-0.23415469192843918,0.800082025350328
119,2.0,3.8,0,0,-2.0,-3.8,4.294182110716777,-0.4286531427827176,2.1880400888187976
120,1.7,3.5,0,0,-1.7,-3.5,3.891015291668744,-0.660871570732351,0.572429207792938
121,1.4,3.3,0,0,-1.4,-3.3,3.584689665786984,-0.9064518248401431,1.168283350225962
122,1.1,2.8,0,0,-1.1,-2.8,3.0083217912982647,-1.1683833451487362,-1.3930940999933374
123,0.9,2.5,0,0,-0.9,-2.5,2.6570660511172846,-0.5248503087540423,0.017177032843198048
124,0.6,1.9,0,0,-0.6,-1.9,1.9924858845171274,-1.5930108135730034,-2.7415417841023753
125,0.3,1.5,0,0,-0.3,-1.5,1.5297058540778354,-1.755774628839769,-1.4959096438389001
126,0.1,1.0,0,0,-0.1,-1.0,1.004987562112089,-1.3253268154038333,-2.7990276565904004
127,0.0,0.4,0,0,0.0,-0.4,0.4,0.23299431957314676,-0.5473586821964215
128,-0.2,-0.1,0,0,0.2,0.1,0.223606797749979,-1.4496725974300249,-3.136987966110793
129,-0.4,-0.6,0,0,0.4,0.6,0.7211102550927979,-1.740084205341489,-3.8913257351246546
130,-0.5,-1.1,0,0,0.5,1.1,1.2083045973594573,-1.1103759758242109,-4.294920818122023
131,-0.6,-1.6,0,0,0.6,1.6,1.7088007490635064,-1.2653901955551587,-4.84032088022833
132,-0.6,-2.1,0,0,0.6,2.1,2.1840329667841556,-0.5802645577505542,-5.075921018047072
133,-0.6,-2.6,0,0,0.6,2.6,2.668332812825267,-0.5911991099414977,-5.617114016630988
134,-0.6,-3.0,0,0,0.6,3.0,3.059411708155671,-0.5999424574273666,-5.221229476478249
135,-0.6,-3.4,0,0,0.6,3.4,3.4525353003264136,-0.6422362030838106,-5.45442288894888
136,-0.6,-3.8,0,0,0.6,3.8,3.8470768123342687,-0.6664708111790925,-5.9639815386655535
137,-0.5,-4.0,0,0,0.5,4.0,4.031128874149275,0.10864898613251381,-4.75390022745478
138,-0.3,-4.4,0,0,0.3,4.4,4.41021541423999,0.9993391211958955,-6.649415325453733
139,-0.2,-4.5,0,0,0.2,4.5,4.504442251822083,0.29797818196612585,-4.560681752912749
140,0.0,-4.7,0,0,0.0,4.7,4.7,0.2557853172687454,-3.4700746896264807
141,0.1,-4.6,0,0,-0.1,4.6,4.601086828130936,0.5732494745900857,-3.3370157922553045
142,0.3,-4.7,0,0,-0.3,4.7,4.709564735726647,1.3006062046297804,-4.991210460558676
143,0.5,-4.5,0,0,-0.5,4.5,4.527692569068709,1.43148488430782,-2.8683233221596973
144,0.7,-4.5,0,0,-0.7,4.5,4.55411901469428,1.6433756604531993,-4.357835988790958
145,0.9,-4.2,0,0,-0.9,4.2,4.295346318982906,1.8186577881528858,-2.149289059080685
146,1.2,-4.0,0,0,-1.2,4.0,4.17612260356422,2.8085244511118863,-2.747343825543094
147,1.3,-3.7,0,0,-1.3,3.7,3.9217343102255158,1.4564054002298894,-1.8415978147677943
148,1.5,-3.4,0,0,-1.5,3.4,3.716180835212409,2.3027802903657797,-1.7406181746958305
149,1.6,-3.1,0,0,-1.6,3.1,3.488552708502482,1.7369940542392366,-1.5050354603977862
150,1.8,-2.8,0,0,-1.8,2.8,3.3286633954186473,2.6078518089298703,-1.3655782107091896
151,1.9,-2.4,0,0,-1.9,2.4,3.0610455730027932,2.0233520977174875,-0.38503565558079345
152,2.1,-2.1,0,0,-2.1,2.1,2.9698484809834995,2.9294544220777192,-0.8695363786960408
153,2.1,-1.7,0,0,-2.1,1.7,2.701851217221259,1.5868116432586052,0.21720368449134053
154,2.1,-1.3,0,0,-2.1,1.3,2.4698178070456938,1.6347525073123228,0.4491837507964469
155,2.1,-1.0,0,0,-2.1,1.0,2.3259406699226015,1.6851114528197622,-0.008394051292858862
156,2.1,-0.7,0,0,-2.1,0.7,2.2135943621178655,1.7365412144776364,0.42611783921103386
157,2.1,-0.3,0,0,-2.1,0.3,2.1213203435596424,1.794108067804928,1.1001887315993248
158,2.1,0.0,0,0,-2.1,0.0,2.1,1.8546231969836249,0.7081922732957731
159,2.0,0.4,0,0,-2.0,-0.4,2.039607805437114,1.0794858213344969,1.943916666340941
160,1.9,0.6,0,0,-1.9,-0.6,1.9924858845171274,1.078987038421416,0.5151805264616525
161,1.8,0.9,0,0,-1.8,-0.9,2.012461179749811,1.0064769453782398,1.4928369201689127
162,1.6,1.0,0,0,-1.6,-1.0,1.886796226411321,0.9166106867135266,-0.1668519323011679
163,1.5,1.3,0,0,-1.5,-1.3,1.9849433241279208,0.8408201701883833,1.957527209641394
164,1.4,1.3,0,0,-1.4,-1.3,1.91049731745428,0.8544923394576377,-0.21420810769044563
165,1.2,1.5,0,0,-1.2,-1.5,1.9209372712298547,-0.048054741837480375,1.4606131596371434
166,1.1,1.6,0,0,-1.1,-1.6,1.94164878389476,0.6327886760098629,0.8140398752441557
167,0.9,1.6,0,0,-0.9,-1.6,1.8357559750685821,-0.21324876693646533,0.14112235921108096
168,0.8,1.6,0,0,-0.8,-1.6,1.788854381999832,0.40785495013579365,0.14915021054931643
169,0.6,1.6,0,0,-0.6,-1.6,1.7088007490635064,-0.43333229817572816,0.16916110025733366
170,0.5,1.6,0,0,-0.5,-1.6,1.6763054614240211,0.23906315490857954,0.18304519568151179
171,0.3,1.4,0,0,-0.3,-1.4,1.4317821063276353,-0.6527951077148064,-1.382383203625169
172,0.2,1.4,0,0,-0.2,-1.4,1.414213562373095,-0.006658413559499365,0.10579903500556131
173,0.0,1.2,0,0,0.0,-1.2,1.2,0.5599294961875871,-0.6786915426587815
174,-0.2,1.1,0,0,0.2,-1.1,1.118033988749895,-1.0248580734973887,-0.8336125775570011
175,-0.4,0.9,0,0,0.4,-0.9,0.9848857801796105,-1.086943466075307,-1.625285823139141
176,-0.4,0.7,0,0,0.4,-0.7,0.8062257748298549,0.28363581414295963,-1.8308535362182152
177,-0.6,0.6,0,0,0.6,-0.6,0.848528137423857,-1.2916672536784681,-1.1805334449002922
178,-0.7,0.3,0,0,0.7,-0.3,0.7615773105863908,-0.6659117337787941,-2.8815776288135906
179,-0.8,0.1,0,0,0.8,-0.1,0.806225774829855,-0.6956745175861596,-2.1916686805492853
180,-0.9,-0.1,0,0,0.9,0.1,0.9055385138137417,-0.857667644345038,-2.467268083855431
181,-1.1,-0.3,0,0,1.1,0.3,1.140175425099138,-1.6845222653157972,-2.547564731865879
182,-1.1,-0.6,0,0,1.1,0.6,1.252996408614167,-0.26999703167790395,-3.5627729477615264
183,-1.2,-0.8,0,0,1.2,0.8,1.4422205101855958,-1.044803398893087,-2.947869122612355
184,-1.2,-1.1,0,0,1.2,1.1,1.6278820596099708,-0.3633041440334944,-3.8481494216606125
185,-1.3,-1.2,0,0,1.3,1.2,1.7691806012954132,-1.174926599919288,-2.6234829667828476
186,-1.3,-1.5,0,0,1.3,1.5,1.9849433241279208,-0.43617537731570527,-4.249103254260975
187,-1.3,-1.6,0,0,1.3,1.6,2.0615528128088303,-0.4815929389820792,-2.8913459682344618
188,-1.3,-1.8,0,0,1.3,1.8,2.220360331117452,-0.5012250490086054,-3.82017641229299
189,-1.3,-1.9,0,0,1.3,1.9,2.3021728866442674,-0.4976136232157218,-3.2279112918699973
190,-1.3,-2.0,0,0,1.3,2.0,2.3853720883753127,-0.4973000336251202,-3.384776249418458
191,-1.2,-2.0,0,0,1.2,2.0,2.33238075793812,0.2513179353176547,-2.6947413572059298
192,-1.2,-2.1,0,0,1.2,2.1,2.4186773244895647,-0.46381662235835225,-3.5421181477837225
193,-1.1,-2.2,0,0,1.1,2.2,2.459674775249769,0.3100261552312982,-3.6265781652051805
194,-1.0,-2.2,0,0,1.0,2.2,2.4166091947189146,0.37007307203875234,-2.9549034457684846
195,-0.9,-2.2,0,0,0.9,2.2,2.3769728648009427,0.4339736304198548,-2.9973519600691385
196,-0.8,-2.1,0,0,0.8,2.1,2.247220505424423,0.48198957058188624,-2.2506442902213353
197,-0.7,-2.0,0,0,0.7,2.0,2.118962010041709,0.5463956551826108,-2.2084005878296473
198,-0.6,-1.9,0,0,0.6,1.9,1.9924858845171274,0.6346980221976173,-2.1438405370613154
199,-0.4,-1.8,0,0,0.4,1.8,1.8439088914585775,1.42334772970905,-2.1618376774355035
200,-0.3,-1.7,0,0,0.3,1.7,1.7262676501632068,0.8197703808285226,-2.1173000264692847
201,-0.2,-1.6,0,0,0.2,1.6,1.61245154965971,0.909479591325991,-2.057924073277377
202,-0.1,-1.5,0,0,0.1,1.5,1.5033296378372907,1.0275415708048614,-1.9449578532716425
203,0.0,-1.3,0,0,0.0,1.3,1.3,0.39486318452870556,-2.2004987460537
204,0.1,-1.2,0,0,-0.1,1.2,1.2041594578792296,1.1590212126497172,-1.7311753000132526
205,0.3,-1.0,0,0,-0.3,1.0,1.044030650891055,2.053042021154408,-0.8536510034285312
206,0.4,-0.9,0,0,-0.4,0.9,0.9848857801796105,1.3717697799980333,-1.5533451105945801
207,0.4,-0.8,0,0,-0.4,0.8,0.894427190999916,0.6897909771653606,-1.4565780630878171
208,0.5,-0.7,0,0,-0.5,0.7,0.8602325267042626,1.4701795874151813,-1.3984275931983736
209,0.6,-0.5,0,0,-0.6,0.5,0.7810249675906654,1.5558119896789924,-0.51410915077697
210,0.7,-0.4,0,0,-0.7,0.4,0.8062257748298549,1.6030605323782527,-1.1669178152420865
211,0.7,-0.3,0,0,-0.7,0.3,0.7615773105863908,0.9526978681229408,-1.039602142338007
212,0.8,-0.2,0,0,-0.8,0.2,0.8246211251235323,1.7937345314777802,-0.9426762492231768
213,0.8,-0.1,0,0,-0.8,0.1,0.806225774829855,1.0471709785733452,-0.941961421403904
214,0.8,0.1,0,0,-0.8,-0.1,0.806225774829855,1.0430896315104412,0.009987500992839404
215,0.9,0.1,0,0,-0.9,-0.1,0.9055385138137417,1.8397811999910632,-1.4779790019290533
216,0.8,0.2,0,0,-0.8,-0.2,0.8246211251235323,0.3724817432485619,-0.6668978806485608
217,0.9,0.1,0,0,-0.9,-0.1,0.9055385138137417,1.8769768894499876,-2.156856613331343
218,0.9,0.2,0,0,-0.9,-0.2,0.9219544457292888,1.1562505101963119,-0.6390778795627823
219,0.8,0.2,0,0,-0.8,-0.2,0.8246211251235323,0.4004864360709747,-1.3520532111148074
220,0.7,0.3,0,0,-0.7,-0.3,0.7615773105863908,0.3421950335957915,-0.5477969444665178
221,0.7,0.3,0,0,-0.7,-0.3,0.7615773105863908,1.0667762927640339,-1.2338426008339722
222,0.5,0.4,0,0,-0.5,-0.4,0.6403124237432849,-0.42402663146815534,-0.4997842688388999
223,0.5,0.4,0,0,-0.5,-0.4,0.6403124237432849,0.9559984217963219,-1.2241767420263978
224,0.4,0.4,0,0,-0.4,-0.4,0.5656854249492381,0.2328744383362239,-1.2547705147985908
225,0.3,0.4,0,0,-0.3,-0.4,0.5,0.08657136607721483,-1.254963832193853
226,0.2,0.4,0,0,-0.2,-0.4,0.447213595499958,0.04797526523395712,-1.2532446116300218
227,0.1,0.3,0,0,-0.1,-0.3,0.31622776601683794,-0.008441871580883942,-2.0025928651365015
228,0.0,0.3,0,0,0.0,-0.3,0.3,0.48404888370129034,-1.4522389675680123
229,-0.1,0.2,0,0,0.1,-0.2,0.223606797749979,-0.22480750908150138,-2.0756208945090693
230,-0.3,0.2,0,0,0.3,-0.2,0.36055512754639896,-1.0360582104735636,-1.3431553040231643
231,-0.3,0.1,0,0,0.3,-0.1,0.31622776601683794,0.38108813717386136,-2.118961865259739
232,-0.5,0.0,0,0,0.5,0.0,0.5,-1.2441209699396842,-2.2038703609066297
233,-0.5,-0.1,0,0,0.5,0.1,0.5099019513592785,0.22119288074483553,-2.2392699580198325
234,-0.6,-0.2,0,0,0.6,0.2,0.6324555320336759,-0.5855871206689769,-2.34185982737021
235,-0.6,-0.3,0,0,0.6,0.3,0.6708203932499369,0.1156040805732584,-2.4219156225756304
236,-0.7,-0.4,0,0,0.7,0.4,0.8062257748298549,-0.6591359662566953,-2.4235389255946727
237,-0.7,-0.4,0,0,0.7,0.4,0.8062257748298549,-0.020637719778857533,-1.7741464773590914
238,-1.0,-0.5,0,0,1.0,0.5,1.118033988749895,-2.3527777597956976,-2.5856196121047113
239,-0.9,-0.6,0,0,0.9,0.6,1.0816653826391966,0.5843466297730846,-2.722240185274325
240,-0.9,-0.5,0,0,0.9,0.5,1.0295630140987,-0.1811965744869567,-1.2592432742972113
241,-0.9,-0.7,0,0,0.9,0.7,1.140175425099138,-0.1856187821547127,-3.529456818561634
242,-1.1,-0.6,0,0,1.1,0.6,1.252996408614167,-1.7518590288116913,-1.3486587338615035
243,-1.0,-0.7,0,0,1.0,0.7,1.2206555615733703,0.48360611620367505,-2.864416896974975
244,-1.0,-0.6,0,0,1.0,0.6,1.16619037896906,-0.30429974655043623,-1.3707865612654135
245,-1.0,-0.6,0,0,1.0,0.6,1.16619037896906,-0.34138092647299756,-2.1499168167550313
246,-1.0,-0.6,0,0,1.0,0.6,1.16619037896906,-0.2952139108062674,-2.141315897868432
247,-1.1,-0.6,0,0,1.1,0.6,1.252996408614167,-1.020479588033849,-2.161487873135135
248,-0.9,-0.6,0,0,0.9,0.6,1.0816653826391966,1.1761469392109958,-2.1812547042697985
249,-0.9,-0.4,0,0,0.9,0.4,0.9848857801796105,-0.29978838771474475,-0.6937887705734382
250,-0.9,-0.6,0,0,0.9,0.6,1.0816653826391966,-0.2663705117485271,-3.666306418492675
251,-0.9,-0.4,0,0,0.9,0.4,0.9848857801796105,-0.26345444919133737,-0.5915836333127764
252,-1.0,-0.5,0,0,1.0,0.5,1.118033988749895,-1.01650590778211,-2.7974057920249313
253,-0.9,-0.4,0,0,0.9,0.4,0.9848857801796105,0.429871311870557,-1.3273774658289537
254,-0.8,-0.5,0,0,0.8,0.5,0.9433981132056605,0.5103207138079402,-2.8181046133427285
255,-0.8,-0.3,0,0,0.8,0.3,0.8544003745317532,-0.15922833540903464,-0.4644717637506055
256,-0.8,-0.3,0,0,0.8,0.3,0.8544003745317532,-0.1653569422878436,-1.9582479171183607
257,-0.7,-0.2,0,0,0.7,0.2,0.7280109889280517,0.5900219034793632,-1.2056563997034186
258,-0.7,-0.2,0,0,0.7,0.2,0.7280109889280517,-0.1600681082675615,-1.8986416617966415
259,-0.7,-0.3,0,0,0.7,0.3,0.7615773105863908,-0.16986285332837328,-2.678412278984345
260,-0.7,0.0,0,0,0.7,0.0,0.7,-0.12481294249193503,0.3143070246176114
261,-0.6,-0.3,0,0,0.6,0.3,0.6708203932499369,0.7163457466664488,-4.272842259899999
262,-0.6,0.1,0,0,0.6,-0.1,0.6082762530298219,-0.0726471440085167,1.0568464523706609
263,-0.6,-0.1,0,0,0.6,0.1,0.6082762530298219,-0.058723614293623584,-3.260167038780482
264,-0.5,0.1,0,0,0.5,-0.1,0.5099019513592785,0.6915742957784798,-0.29991974421644674
265,-0.5,0.0,0,0,0.5,0.0,0.5,-0.011483766058943861,-2.495866487725734
266,-0.5,0.1,0,0,0.5,-0.1,0.5099019513592785,-0.02692062543742156,-0.9352182781182573
267,-0.5,0.2,0,0,0.5,-0.2,0.5385164807134505,-0.012059118712478556,-0.9214145835097851
268,-0.5,0.1,0,0,0.5,-0.1,0.5099019513592785,0.0029036190609184956,-2.389799439877068
269,-0.4,0.5,0,0,0.4,-0.5,0.6403124237432849,0.7909270312109218,1.5557825262640388
270,-0.3,0.3,0,0,0.3,-0.3,0.4242640687119285,0.7964947411154104,-2.9734198779295653
271,-0.4,0.6,0,0,0.4,-0.6,0.7211102550927979,-0.6643555777582669,0.7438472946431407
272,-0.4,0.5,0,0,0.4,-0.5,0.6403124237432849,0.04212446289446009,-2.244010330614837
273,-0.4,0.6,0,0,0.4,-0.6,0.7211102550927979,0.027366684311744688,-0.7070561144504439
274,-0.3,0.6,0,0,0.3,-0.6,0.6708203932499369,0.7832196836415355,-1.4192086187649753
275,-0.4,0.6,0,0,0.4,-0.6,0.7211102550927979,-0.6870836714199684,-1.347858054669489
276,-0.5,0.7,0,0,0.5,-0.7,0.8602325267042626,-0.686523062323922,-0.5461860949755779
277,-0.4,0.6,0,0,0.4,-0.6,0.7211102550927979,0.784460648194901,-2.015626571668699
278,-0.5,0.8,0,0,0.5,-0.8,0.9433981132056605,-0.7357468380450479,0.2594990521588838
279,-0.5,0.6,0,0,0.5,-0.6,0.7810249675906654,-0.03792255350090505,-2.7266934369536138
280,-0.5,0.8,0,0,0.5,-0.8,0.9433981132056605,-0.017412879136831177,0.35436386921539476
281,-0.6,0.5,0,0,0.6,-0.5,0.7810249675906654,-0.7936856782712988,-3.4763318543545263
282,-0.6,0.7,0,0,0.6,-0.7,0.9219544457292886,-0.13346283442757795,0.2650293432623272
283,-0.6,0.4,0,0,0.6,-0.4,0.7211102550927979,-0.136998224721637,-3.4304517839106072
284,-0.7,0.5,0,0,0.7,-0.5,0.8602325267042626,-0.9126823779261803,-0.559211707840472
285,-0.7,0.5,0,0,0.7,-0.5,0.8602325267042626,-0.21864300414303173,-1.2852071323911405
286,-0.7,0.3,0,0,0.7,-0.3,0.7615773105863908,-0.21873238051537494,-3.016057323371482
287,-0.8,0.4,0,0,0.8,-0.4,0.894427190999916,-1.0153949389515238,-0.6355919297110347
288,-0.8,0.3,0,0,0.8,-0.3,0.8544003745317532,-0.3245663932543261,-2.1120846494898395
289,-0.8,0.4,0,0,0.8,-0.4,0.894427190999916,-0.32321903549542164,-0.6444002230847972
290,-0.8,0.2,0,0,0.8,-0.2,0.8246211251235323,-0.350950997810691,-2.9309687086281446
291,-0.8,0.5,0,0,0.8,-0.5,0.9433981132056605,-0.378602200709473,0.8254047336842794
292,-0.8,0.2,0,0,0.8,-0.2,0.8246211251235323,-0.378528562861098,-3.6976761578850033
293,-0.8,0.5,0,0,0.8,-0.5,0.9433981132056605,-0.4063968133697845,0.8563793934334751
294,-0.8,0.3,0,0,0.8,-0.3,0.8544003745317532,-0.43552679022714813,-2.9456099362108885
295,-0.8,0.3,0,0,0.8,-0.3,0.8544003745317532,-0.43705814435900026,-1.519195657589638
296,-0.8,0.3,0,0,0.8,-0.3,0.8544003745317532,-0.4393854791217082,-1.537714759900397
297,-0.7,0.4,0,0,0.7,-0.4,0.8062257748298549,0.3106497519487692,-0.7480662858503679
298,-0.8,0.4,0,0,0.8,-0.4,0.894427190999916,-1.1513984020706656,-1.4457735105633132
299,-0.7,0.5,0,0,0.7,-0.5,0.8602325267042626,0.3114831342071733,-0.6725079278036526
300,-0.7,0.5,0,0,0.7,-0.5,0.8602325267042626,-0.4180545020091513,-1.3448465452261524
