num,x,y,targetX,targetY,errorX,errorY,tot_error,PID_x,PID_y
55,-2.6,4.9,-1.5062315025886934,7.856880943312502,1.0937684974113067,2.956880943312502,3.1526932040485667,-0.4871371672611724,-6.497284576287163
56,-2.9,4.2,-1.761867053792497,7.803551627430229,1.138132946207503,3.603551627430229,3.77901189926653,-1.2481454336712101,-5.764635464769803
57,-3.1,3.3,-2.030203607039458,7.738077204369125,1.069796392960542,4.438077204369125,4.565193708303324,-0.47624247568286016,-7.585477949709611
58,-3.4,2.7,-2.278283199628527,7.66869670306882,1.1217168003714728,4.96869670306882,5.093740816661422,-1.348630919681085,-6.443586739100906
59,-3.5,2.0,-2.519587586880912,7.592839597007718,0.9804124131190881,5.592839597007718,5.6781214549933186,0.14991751048708035,-7.7929814037375085
60,-3.7,1.4,-2.7814702645136786,7.500862329393937,0.9185297354863216,6.100862329393937,6.169620574815812,-0.4385214962798439,-7.1106356205519425
61,-3.9,0.8,-3.034407522611507,7.402144944349372,0.8655924773884931,6.602144944349372,6.658646123883558,-0.4591225627380938,-7.627501688608552
62,-4.0,0.4,-3.275589426564879,7.298613669818342,0.7244105734351209,6.898613669818341,6.936543897670445,0.2502002204259036,-6.6716584187380565
63,-4.2,0.0,-3.519459549307965,7.1842041719934855,0.6805404506920354,7.1842041719934855,7.216365074600697,-0.4236368459716332,-6.902946918160405
64,-4.4,-0.2,-3.754551813681404,7.064184005810051,0.6454481863185966,7.264184005810051,7.292802796695419,-0.4667163930300758,-5.7297067972043365
65,-4.5,-0.4,-3.979618162355885,6.939890933075527,0.5203818376441149,7.3398909330755275,7.358314764019966,0.26802571573550205,-5.909915062927961
66,-4.6,-0.5,-4.196672603119529,6.810789139100666,0.4033273968804707,7.310789139100666,7.321906228945207,0.3284229685998573,-5.287979458997222
67,-4.7,-0.5,-4.4337795323855165,6.658890654462482,0.2662204676144837,7.158890654462482,7.163838966638428,0.4562152956009935,-4.553270795961395
68,-4.8,-0.4,-4.643275642767925,6.514541862951124,0.15672435723207467,6.914541862951125,6.916317784678015,0.441086000669461,-3.735890071788435
69,-4.9,-0.2,-4.868549726757678,6.347951378895194,0.031450273242322524,6.547951378895194,6.548026907402145,0.5634594688212973,-2.965809357141841
70,-5.1,-0.1,-5.059683134163242,6.196675261792951,0.04031686583675764,6.2966752617929505,6.296804332528224,-0.3402366084517903,-3.3561459366470734
71,-5.2,0.3,-5.259430796106792,6.028060290069351,-0.05943079610679192,5.728060290069351,5.72836859028775,0.506610682196927,-0.9235731004694085
72,-5.3,0.5,-5.458964353099646,5.8479748675677765,-0.15896435309964652,5.3479748675677765,5.350336891233389,0.5809527830022078,-2.1125645451317094
73,-5.4,0.9,-5.647084147427969,5.666545573074009,-0.24708414742796858,4.7665455730740085,4.772945346020802,0.6049748660276827,-0.252490364964709
74,-5.6,1.4,-5.837497541934314,5.470177866416541,-0.2374975419343146,4.070177866416541,4.07710104690722,-0.05151136460105851,0.7992347653802074
75,-5.7,1.8,-6.008166238700862,5.282134006491498,-0.3081662387008617,3.4821340064914983,3.4957436504754704,0.6018976996045777,0.8143357707043486
76,-5.9,2.4,-6.183472909979939,5.075804835477106,-0.28347290997993824,2.675804835477106,2.6907784019229743,-0.093302675647851,2.578920659877
77,-6.0,2.8,-6.345904724010064,4.871229222756727,-0.34590472401006434,2.0712292227567275,2.099914419992852,0.5507900081014008,1.8197494853551142
78,-6.1,3.4,-6.504154994655454,4.657793818984846,-0.4041549946554541,1.257793818984846,1.3211307848890033,0.5735090890760585,3.784446044373369
79,-6.3,3.8,-6.654772747426422,4.439952984323985,-0.3547727474264226,0.6399529843239851,0.7317127335653432,-0.17703771644991514,2.9088801537564883
80,-6.4,4.4,-6.799360518632571,4.215178075124864,-0.3993605186325704,-0.18482192487513593,0.44005450543884445,0.5017111298395216,4.957161746452793
81,-6.5,4.8,-6.940509768847626,3.9785321994820713,-0.44050976884762605,-0.8214678005179286,0.9321256373139579,0.48703543191227083,4.043854167905776
82,-6.6,5.2,-7.061808854730364,3.7590121262120646,-0.46180885473036426,-1.4409878737879356,1.5131799201387937,0.3720606582436852,4.885132285293537
83,-6.8,5.7,-7.181142256407673,3.525718199951318,-0.3811422564076734,-2.174281800048682,2.207435336684287,-0.40541254836857843,6.078625828568151
84,-7.0,5.9,-7.295487411139527,3.28257406017403,-0.29548741113952737,-2.6174259398259703,2.6340522699095787,-0.45216850226624394,4.388136864175396
85,-7.1,6.3,-7.398491282704496,3.043311841097194,-0.29849128270449654,-3.2566881589028056,3.270338638457541,0.15080488139807474,6.420388700734104
86,-7.3,6.3,-7.4960572959943,2.7943918108523484,-0.19605729599429988,-3.5056081891476514,3.5110863331925737,-0.6454454249790448,3.9265571397618917
87,-7.5,6.5,-7.584042437442557,2.5459313206736023,-0.08404243744255702,-3.9540686793263977,3.9549617257466965,-0.7659603047762971,5.790585233154472
88,-7.7,6.5,-7.662513753377627,2.2990043423863624,0.03748624662237354,-4.200995657613637,4.201162902575246,-0.8985216279728611,4.692044693494432
89,-7.9,6.4,-7.731208829686733,2.056193683435095,0.16879117031326718,-4.343806316564905,4.3470845143618835,-1.0775314616734213,4.244837011920643
90,-8.0,6.4,-7.797711867547818,1.7875636715745244,0.2022881324521819,-4.612436328425476,4.616870083975731,-0.3961552270415327,5.28432795985251
91,-8.2,6.0,-7.8533143119460735,1.5248429291580412,0.34668568805392574,-4.475157070841959,4.488565670123164,-1.2593746285800296,2.5979806681224162
92,-8.3,5.8,-7.901466506202917,1.2516109408063694,0.3985334937970837,-4.548389059193631,4.565815587545168,-0.6535896767560544,4.167871937617929
93,-8.5,5.3,-7.936062341151728,1.009303214629316,0.5639376588482721,-4.290696785370684,4.3275980158810485,-1.694209972025492,1.6393714331679947
94,-8.6,4.8,-7.964670212369798,0.7508758280523974,0.6353297876302015,-4.049124171947603,4.098664477473193,-1.0371114039596963,1.8120748744145392
95,-8.7,4.3,-7.985802268649403,0.47626833646772393,0.7141977313505965,-3.823731663532276,3.8898588964338594,-1.1549803381774084,1.9105397652212368
96,-8.8,3.6,-7.996766537475454,0.22732060611406307,0.8032334625245463,-3.372679393885937,3.4670088389362355,-1.3603261177300277,-0.13844556867848867
97,-8.9,3.1,-7.999870486178585,-0.04561111544563055,0.9001295138214154,-3.1456111154456305,3.2718652831783097,-1.4337916949229972,1.5317995091357268
98,-8.9,2.2,-7.99385319746848,-0.31365648251850425,0.90614680253152,-2.5136564825185044,2.671997556107677,-0.8528604958547401,-1.6837888107693493
99,-9.0,1.6,-7.980681164421202,-0.5557529817571776,1.0193188355787983,-2.1557529817571774,2.3845925871982154,-1.7771339797047463,-0.3251344883942777
100,-9.0,0.7,-7.957589112962728,-0.8227926791690441,1.0424108870372724,-1.522792679169044,1.845404563000934,-1.1312939702958058,-2.439006470019831
101,-9.0,-0.1,-7.923656046116489,-1.1026879253102322,1.0763439538835113,-1.002687925310232,1.471019844402015,-1.2333033546584673,-1.8657020651320053
102,-8.9,-0.9,-7.885515353160163,-1.3486645584993109,1.0144846468398372,-0.44866455849931086,1.1092695726139479,-0.5436869843362273,-3.020266229187669
103,-9.0,-1.8,-7.835272223647794,-1.615181383049309,1.1647277763522057,0.18481861695069113,1.179300095047024,-2.1438653634404665,-3.688929754577242
104,-8.9,-2.5,-7.775463049253918,-1.882166621590614,1.1245369507460827,0.6178333784093859,1.283082786522387,-0.8347195767420664,-2.6831412714447658
105,-8.8,-3.4,-7.711480109100373,-2.1291955786646715,1.0885198908996276,1.2708044213353284,1.6732660966414028,-0.8463365511466305,-5.029239377934247
106,-8.7,-4.2,-7.637300344584878,-2.3816122898509304,1.0626996554151216,1.8183877101490697,2.1061491927307987,-0.9398707588906017,-4.613678294843753
107,-8.6,-4.9,-7.556438296798946,-2.626920920471128,1.0435617032010533,2.2730790795288724,2.501181626787569,-0.9787216707611812,-4.4544857276089775
108,-8.4,-5.8,-7.460907002050976,-2.8871147565861053,0.9390929979490243,2.9128852434138945,3.0605221940210314,-0.3462268026638853,-5.978632068022325
109,-8.2,-6.4,-7.366179755905134,-3.1208812934535466,0.8338202440948654,3.2791187065464538,3.3834709531907183,-0.23265908266093616,-4.790445897409062
110,-8.0,-7.2,-7.2553675991703654,-3.370501791661782,0.7446324008296346,3.8294982083382183,3.901222108523293,-0.38520058492748266,-6.269790029569876
111,-7.8,-7.8,-7.142853116016662,-3.602806381825631,0.6571468839833381,4.197193618174369,4.248326293444592,-0.2972326537667969,-5.535696408352814
112,-7.5,-8.5,-7.015444970908351,-3.845021174996647,0.4845550290916494,4.654978825003353,4.68013049363451,0.3426528198484754,-6.430641265703654
113,-7.2,-9.0,-6.883839669515508,-4.0759563731284745,0.3161603304844922,4.9240436268715255,4.934183113130901,0.4388504793717024,-5.491088350383306
114,-7.0,-9.5,-6.7455231405708815,-4.301002568820611,0.25447685942911846,5.198997431179389,5.205221682252812,-0.2528435703366429,-5.845917238508583
115,-6.7,-10.1,-6.607509106811811,-4.510166843243831,0.09249089318818893,5.5898331567561685,5.590598294073129,0.6382526609839575,-7.151027170616302
116,-6.3,-10.4,-6.45811972385715,-4.721590476035304,-0.15811972385715034,5.678409523964697,5.680610580644094,1.3970267053948975,-5.057436091682165
117,-6.0,-10.9,-6.2973071294670975,-4.934025176078872,-0.2973071294670975,5.965974823921129,5.973378200724671,0.6690661667894952,-6.709807920932157
118,-5.7,-11.0,-6.120085605967317,-5.1522120406903555,-0.4200856059673166,5.8477879593096445,5.86285731818435,0.6093076227610291,-3.968635930944763
119,-5.4,-11.3,-5.956665577013144,-5.3403083819485815,-0.5566655770131437,5.959691618051419,5.985632861018433,0.9473931638488257,-5.723438549028139
120,-5.0,-11.3,-5.773877025631305,-5.537434658142017,-0.7738770256313048,5.762565341857984,5.814296601480078,1.567589425574726,-3.4826872051266813
121,-4.7,-11.4,-5.587049614901276,-5.7258985221292775,-0.8870496149012759,5.674101477870723,5.7430205119319595,0.9485659586580666,-4.280811612721822
122,-4.4,-11.5,-5.408856386127624,-5.894498174986993,-1.0088563861276238,5.605501825013007,5.69556335387946,1.219115795272482,-4.408365465069823
123,-4.0,-11.3,-5.211005313675629,-6.070115190359654,-1.2110053136756287,5.229884809640347,5.368261263375457,1.8878644154182282,-2.1441483650833892
124,-3.7,-11.3,-5.0092659202353165,-6.237637299844384,-1.3092659202353163,5.062362700155616,5.228928509533907,1.2426234320190588,-3.514794157257868
125,-3.4,-11.0,-4.786697041665006,-6.41002754695505,-1.386697041665006,4.58997245304495,4.794869738071511,1.1278417970141188,-1.323513015300681
126,-3.2,-10.9,-4.569028649120206,-6.566943717313871,-1.3690286491202057,4.33305628268613,4.544184876414871,0.5440917658654253,-2.495217244174153
127,-2.9,-10.4,-4.353504698947223,-6.7117838013919995,-1.453504698947223,3.688216198608001,3.964292451060606,1.3632526865408934,0.7416039226293605
128,-2.6,-10.4,-4.129422108950107,-6.8519098835068295,-1.5294221089501066,3.548090116493171,3.863686770702552,1.3612475677860356,-2.7868130438135825
129,-2.5,-9.9,-3.90244424010572,-6.983677229875838,-1.4024442401057202,2.9163227701241627,3.2360142685331876,-0.08010984680668826,1.1140134942360405
130,-2.3,-9.7,-3.6696816902584066,-7.10874600055414,-1.3696816902584068,2.5912539994458594,2.9309768375531884,0.6226571812564878,-0.8083509850390036
131,-2.1,-9.4,-3.432366125335547,-7.226307028067573,-1.3323661253355468,2.173692971932427,2.5495373361004314,0.5920313246486225,0.15238018090893712
132,-1.9,-8.9,-3.1899402215797155,-7.336593089449762,-1.2899402215797156,1.5634069105502384,2.026866286464247,0.5285190282733008,1.9007720051407848
133,-1.8,-8.8,-2.949770663039865,-7.436361351127085,-1.1497706630398647,1.3636386488729153,1.7836711979193587,-0.2484116851798316,-0.6560497137473453
134,-1.7,-8.2,-2.698593360194734,-7.531142508867417,-0.9985933601947339,0.6688574911325826,1.2018980998691953,-0.3401741831749985,3.1993975797236702
135,-1.6,-8.2,-2.457438643217155,-7.6132564192296375,-0.8574386432171548,0.5867435807703618,1.0389750028067573,-0.4189466359903486,-0.8559458558954288
136,-1.4,-7.7,-2.190640304719434,-7.694250377512796,-0.7906403047194339,0.005749622487203787,0.7906612103838057,0.08532672802602706,2.8587358554428945
137,-1.3,-7.6,-1.9407306473150499,-7.7610540239882315,-0.6407306473150498,-0.16105402398823188,0.6606619113068081,-0.6401709726913413,0.3643173063391296
138,-1.2,-7.3,-1.6874624694018998,-7.820023008555934,-0.48746246940189986,-0.5200230085559339,0.7127717646645124,-0.7509325877995867,2.071958155456645
139,-1.2,-7.1,-1.4195101515507464,-7.873076398492958,-0.2195101515507465,-0.7730763984929583,0.8036366246884689,-1.6507516282329802,1.4563306079510254
140,-1.2,-7.0,-1.164068977797459,-7.914869744455918,0.03593102220254085,-0.9148697444559177,0.9155750584618149,-1.856425120639718,0.9484889018544742
141,-1.0,-6.9,-0.8947662639136469,-7.949819115055391,0.10523373608635311,-1.0498191150553904,1.0550802403354804,-0.5922268893312979,1.0131869309796149
142,-1.0,-6.9,-0.6368373549399016,-7.974619693501692,0.36316264506009843,-1.0746196935016918,1.1343256112901257,-2.1289715819191204,0.3384938230291149
143,-0.8,-6.8,-0.37789168176217386,-7.991074027070427,0.4221083182378262,-1.1910740270704272,1.2636584864144786,-0.7598488952328085,1.138741893134355
144,-0.8,-7.0,-0.10893451977084248,-7.9992597227902476,0.6910654802291576,-0.9992597227902476,1.2149450570108915,-2.380023273124979,-1.0747001444819366
145,-0.6,-6.9,0.14559928617233242,-7.998672929103566,0.7455992861723324,-1.0986729291035653,1.327780290818364,-1.0268309137120057,1.0917899852727944
146,-0.5,-7.1,0.41669134066832586,-7.989134092182415,0.9166913406683259,-0.8891340921824158,1.2770600800030285,-1.9902071009057347,-1.1565147102335347
147,-0.4,-7.2,0.6873594271695929,-7.970408169618951,1.0873594271695928,-0.7704081696189506,1.3326212033695872,-2.1231099375799394,-0.6008434384195948
148,-0.2,-7.4,0.928636735843533,-7.945909133220839,1.128636735843533,-0.5459091332208388,1.2537295016188588,-1.3403715109222467,-1.6508148963282934
149,0.0,-7.6,1.1856870653523335,-7.9116306886081675,1.1856870653523335,-0.3116306886081679,1.2259557508434917,-0.9063630616215568,-0.9573069698231574
150,0.2,-7.7,1.4459208205463505,-7.8682267951007905,1.2459208205463506,-0.1682267951007903,1.2572266882550556,-1.6013437064001725,-1.219658630844407
151,0.4,-8.0,1.7262429279813396,-7.811513177741171,1.3262429279813395,0.18848682225882918,1.3395699258290878,-1.7885559621739442,-2.7653930115742833
152,0.7,-8.0,1.9757426685650565,-7.752167757771939,1.2757426685650566,0.24783224222806144,1.2995923117213646,-0.8986583698995634,-0.9677221962614737
153,0.9,-8.4,2.2350124784557877,-7.681427891555122,1.3350124784557877,0.718572108444878,1.516114834921017,-1.7601686397344891,-4.132130904271811
154,1.3,-8.5,2.4778234301891624,-7.606569905280628,1.1778234301891624,0.8934300947193723,1.4783387185800252,-0.14902029419126384,-2.3542584191634557
155,1.6,-8.8,2.7316491674557617,-7.5191432333027945,1.1316491674557616,1.2808567666972062,1.7091588267324191,-0.9536674215169948,-4.0819551583118745
156,1.9,-9.0,2.9833952201450646,-7.422858274664168,1.0833952201450647,1.5771417253358324,1.9134056613349035,-0.9254810623964363,-3.691763758865203
157,2.3,-9.2,3.2267185444886683,-7.320363670127074,0.9267185444886685,1.879636329872925,2.095671728414867,-0.09489090334526318,-4.0413999731225365
158,2.7,-9.4,3.472387812050156,-7.207073905514228,0.7723878120501557,2.192926094485772,2.3249747929988938,-0.05000071458823929,-4.306468187670555
159,3.1,-9.6,3.696637680837859,-7.094663104153514,0.5966376808378588,2.5053368958464857,2.5754008394588372,0.28799049747168237,-4.736492589121305
160,3.6,-9.7,3.9382030359305618,-6.963465423391296,0.33820303593056167,2.7365345766087037,2.7573543084789858,0.8912312726479206,-4.236755359804571
161,4.0,-9.9,4.16495986632525,-6.830263456232403,0.16495986632525028,3.069736543767597,3.074165611290367,0.5105912081627164,-5.305356912581957
162,4.5,-9.9,4.385582377079637,-6.690737449516027,-0.11441762292036284,3.209262550483974,3.211301529033617,1.432339284816261,-4.153491136945361
163,5.0,-9.8,4.604395127221887,-6.542071388924507,-0.3956048727781134,3.257928611075494,3.281859541514549,1.5985085488031008,-3.6372258971307123
164,5.4,-10.0,4.811600829645825,-6.391211801699241,-0.5883991703541751,3.6087881983007586,3.6564416915723292,1.1810768589092029,-6.130692381377795
165,5.8,-9.9,5.034211822242034,-6.217401746542774,-0.7657881777579663,3.6825982534572264,3.761377597311932,1.102254616780355,-4.236312026780892
166,6.3,-9.9,5.232725335228093,-6.05126062224007,-1.0672746647719071,3.84873937775993,3.9939792197736685,2.335565797071615,-5.124687814109884
167,6.7,-9.8,5.423109438417537,-5.881246700024557,-1.276890561582463,3.9187532999754433,4.1215381755270455,1.8797993514478981,-4.578828031991483
168,7.2,-9.5,5.6169165126624305,-5.696432981275747,-1.5830834873375697,3.8035670187242534,4.119863516405341,2.7141404346166467,-3.2964966812986254
169,7.6,-9.5,5.7964589094853025,-5.513623404769258,-1.8035410905146971,3.986376595230742,4.375380991888408,2.4094100208235423,-5.51931925898986
170,8.0,-9.0,5.980964317972681,-5.312907867431691,-2.0190356820273188,3.687092132568309,4.203707111508441,2.4733316944279347,-2.0732949483621774
171,8.3,-8.9,6.317821180854265,-4.907579561920729,-1.9821788191457355,3.9924204380792716,4.457404382088646,0.9202124048294318,-5.472727807888143
172,8.6,-8.5,6.464958684252908,-4.712055463412898,-2.1350413157470918,3.7879445365871023,4.348209428282767,2.365078456538529,-2.7808848294087998
173,8.9,-8.3,6.624176185675813,-4.485469848897377,-2.2758238143241876,3.8145301511026233,4.441848073439264,2.3082052207855908,-4.580799450624915
174,9.3,-7.9,6.761983009771351,-4.2749212516975295,-2.53801699022865,3.625078748302471,4.4252374144314,3.523583802675248,-2.883253026841621
175,9.5,-7.5,6.904767632991425,-4.040224299774894,-2.595232367008575,3.459775700225106,4.324959992258547,2.096759687343263,-3.0998712090050393
176,9.7,-7.1,7.032614249025711,-3.81335776283329,-2.6673857509742884,3.2866422371667094,4.232843481588808,2.3292963409106164,-2.869927803830716
177,9.9,-6.6,7.153338327808642,-3.5817856943490676,-2.746661672191358,3.018214305650932,4.080902833481945,2.4213482947031264,-2.0351152858282346
178,10.1,-6.2,7.272384671738218,-3.3334500805195573,-2.827615328261782,2.866549919480443,4.0264769818657005,2.440169042136309,-2.846791346863114
179,10.3,-5.7,7.3798299220612,-3.0882793140055207,-2.920170077938801,2.6117206859944795,3.9177133924957523,2.623559676962737,-1.9476245017322948
180,10.4,-5.2,7.472297343987249,-2.8573086022877674,-2.9277026560127517,2.342691397712233,3.7496194242801515,2.1135040534269387,-1.553488028026687
181,10.6,-4.8,7.564245306458401,-2.6041651863570072,-3.035754693541598,2.1958348136429926,3.7466647952767804,2.9118992683167884,-2.4206887519823894
182,10.7,-4.1,7.645875301104583,-2.3537457155284853,-3.054124698895416,1.7462542844715143,3.518107687726192,2.308313857445671,0.006712910865112054
183,10.7,-3.5,7.719768256696524,-2.0987835058157507,-2.9802317433034755,1.4012164941842493,3.29320344153951,1.6375908245226174,-0.5088192511604541
184,10.8,-2.9,7.784751903268824,-1.8431680142439906,-3.0152480967311766,1.0568319857560093,3.1950923196298993,2.4361562380302164,-0.2735280919967562
185,10.8,-2.4,7.841683896207568,-1.5835711534077295,-2.9583161037924324,0.8164288465922704,3.0689070092633344,1.7893418257177323,-0.8545856093439834
186,10.8,-1.7,7.890312134186324,-1.3201216261945974,-2.9096878658136767,0.37987837380540257,2.934380864057763,1.8373957110739476,0.7810716015663139
187,10.8,-1.2,7.929825292396201,-1.0572147026012828,-2.8701747076038,0.14278529739871715,2.8737241505269426,1.8990519277499613,-0.43374315855953016
188,10.8,-0.6,7.9605026994524595,-0.7938804002077584,-2.8394973005475412,-0.19388040020775843,2.846108664369914,1.9725144724717036,0.5151881669511233
189,10.7,0.1,7.982915070693268,-0.5224629421535352,-2.717084929306731,-0.6224629421535351,2.7874738792354985,1.2742401364187188,1.4237740896235738
190,10.7,0.7,7.995090249476652,-0.280113446162129,-2.7049097505233473,-0.980113446162129,2.877005235626811,1.9988862982405151,1.5173698629307428
191,10.5,1.3,7.999999999381788,1.880021734962092e-05,-2.500000000618212,-1.2999811997826505,2.8177918877872083,0.6338419207178141,1.116539107245511
192,10.5,1.9,7.995380171481609,0.2719276216220496,-2.5046198285183907,-1.6280723783779503,2.987262987191574,2.008461364507697,1.4850044318702733
193,10.4,2.5,7.9826689141138925,0.5264230512555035,-2.417331085886108,-1.9735769487444965,3.1206562693457522,1.2877457925792932,2.0161563907265547
194,10.2,3.1,7.961865133752719,0.780272414423932,-2.2381348662472806,-2.319727585576068,3.2234118183679707,0.525214773882922,2.246370946205888
195,10.1,3.6,7.931665715829628,1.0434942453784621,-2.1683342841703714,-2.556505754621538,3.3522224331511294,1.2908963464793808,1.596798369045293
196,10.0,4.1,7.89487414839054,1.2927511379014822,-2.1051258516094604,-2.8072488620985174,3.5088746094535606,1.2721945726660329,2.025805957788621
197,9.8,4.6,7.84902907012665,1.546942835089088,-1.9509709298733506,-3.0530571649109115,3.623181698648957,0.5256792380468094,2.1490327123452033
198,9.7,5.1,7.788644034943564,1.8268470406553394,-1.9113559650564351,-3.27315295934466,3.7903577562577815,1.3404475894406833,1.9857370233358311
199,9.5,5.5,7.728558283271822,2.0663581826073534,-1.7714417167281784,-3.4336418173926466,3.863664308129312,0.48378606236902055,1.931058982523085
200,9.4,5.9,7.653289312313308,2.329720218278837,-1.7467106876866927,-3.5702797817211636,3.974656707974393,1.320483560181904,1.8163882923545214
201,9.2,6.3,7.572431025298448,2.580448985288413,-1.6275689747015516,-3.7195510147115867,4.0600542506785615,0.5587552846306131,2.0847288698502093
202,9.0,6.5,7.482082510728287,2.831776217777341,-1.5179174892717127,-3.668223782222659,3.969878993206323,0.584863029306522,0.6976113415850855
203,8.8,6.9,7.386249611236769,3.0730930903043756,-1.4137503887632317,-3.8269069096956247,4.079694431842206,0.5307113269452712,2.325404671742131
204,8.7,7.0,7.2796975243066555,3.317625255641018,-1.4203024756933438,-3.682374744358982,3.946788932835593,1.3155998249179743,0.15945108526692287
