num,x,y,targetX,targetY,errorX,errorY,tot_error,PID_x,PID_y
25,0,0,-3.0834331349239665,-7.381951685921888,0,0,0.0,-0.0,-0.0
26,0,0,-2.8532464094133276,-7.47392904450447,0,0,0.0,-0.0,-0.0
27,0,0,-2.596042835300208,-7.567109246772205,0,0,0.0,-0.0,-0.0
28,0,0,-2.345864108866019,-7.648364938003349,0,0,0.0,-0.0,-0.0
29,0,0,-2.103425122499726,-7.718552940687746,0,0,0.0,-0.0,-0.0
30,0,0,-1.847770813230391,-7.78371436764716,0,0,0.0,-0.0,-0.0
31,0,0,-1.5942079157973188,-7.8395696767732685,0,0,0.0,-0.0,-0.0
32,0,0,-1.3221383867464234,-7.8900103578776335,0,0,0.0,-0.0,-0.0
33,0,0,-1.0679148042586302,-7.928419293394387,0,0,0.0,-0.0,-0.0
34,0,0,-0.7941994102762272,-7.960491324989701,0,0,0.0,-0.0,-0.0
35,0,0,-0.5363790590224149,-7.9820067796028855,0,0,0.0,-0.0,-0.0
36,0,0,-0.26971516381422395,-7.995455537231818,0,0,0.0,-0.0,-0.0
37,0,0,-0.003248646478286414,-7.999999392010663,0,0,0.0,-0.0,-0.0
38,0,0,0.2501762117375822,-7.996084003355081,0,0,0.0,-0.0,-0.0
39,0,0,0.5199384674874504,-7.98307880481064,0,0,0.0,-0.0,-0.0
40,0,0,0.7769578362863131,-7.962169972190301,0,0,0.0,-0.0,-0.0
41,0,0,1.0494789746673765,-7.930847611098062,0,0,0.0,-0.0,-0.0
42,0,0,1.3023628298551941,-7.893260532795931,0,0,0.0,-0.0,-0.0
43,0,0,1.5660314674178772,-7.8452008484894336,0,0,0.0,-0.0,-0.0
44,0,0,1.822051889952362,-7.789704581511354,0,0,0.0,-0.0,-0.0
45,0,0,2.078338131144734,-7.725259722912412,0,0,0.0,-0.0,-0.0
46,0,0,2.3449022782501485,-7.648562026900055,0,0,0.0,-0.0,-0.0
47,0,0,2.58929534434565,-7.569315088143837,0,0,0.0,-0.0,-0.0
48,0,0,2.838018590312608,-7.479648679698774,0,0,0.0,-0.0,-0.0
49,0,0,3.081404722344645,-7.382697212482528,0,0,0.0,-0.0,-0.0
50,0,0,3.322890067819498,-7.2772055956251505,0,0,0.0,-0.0,-0.0
51,0,0,3.568470870766325,-7.159982231342449,0,0,0.0,-0.0,-0.0
52,0,0,3.8042661564942684,-7.037521130390107,0,0,0.0,-0.0,-0.0
53,0,0,4.024100972596068,-6.914175915081303,0,0,0.0,-0.0,-0.0
54,0,0,4.253453793047211,-6.775494080467746,0,0,0.0,-0.0,-0.0
55,0,0,4.471276503705476,-6.633771375214591,0,0,0.0,-0.0,-0.0
56,0,0,4.690985479578031,-6.480239971181487,0,0,0.0,-0.0,-0.0
57,0,0,4.899193630023921,-6.324314682454,0,0,0.0,-0.0,-0.0
58,0,0,5.1001178162663,-6.163419020681211,0,0,0.0,-0.0,-0.0
59,0,0,5.306425931702234,-5.986721046214181,0,0,0.0,-0.0,-0.0
60,0,0,5.500030969074464,-5.8093630866674095,0,0,0.0,-0.0,-0.0
61,0,0,5.684824252974168,-5.628658516772111,0,0,0.0,-0.0,-0.0
62,0,0,5.8720653558976865,-5.4330425084572385,0,0,0.0,-0.0,-0.0
63,0,0,6.0518602158623995,-5.232037643378332,0,0,0.0,-0.0,-0.0
64,0,0,6.218895358331263,-5.032335478248908,0,0,0.0,-0.0,-0.0
65,0,0,6.377112540808194,-4.8302641257104595,0,0,0.0,-0.0,-0.0
66,0,0,6.539315444051001,-4.608316130025491,0,0,0.0,-0.0,-0.0
67,0,0,6.6883217046369,-4.389251286764863,0,0,0.0,-0.0,-0.0
68,0,0,6.829499340855259,-4.166185012546351,0,0,0.0,-0.0,-0.0
69,0,0,6.962340854850714,-3.940175846758442,0,0,0.0,-0.0,-0.0
70,0,0,7.0877431213143725,-3.7098645507428563,0,0,0.0,-0.0,-0.0
71,0,0,7.2056216563962066,-3.475302417616356,0,0,0.0,-0.0,-0.0
72,0,0,7.318004203677347,-3.2320433062873426,0,0,0.0,-0.0,-0.0
73,0,0,7.420309502152994,-2.9896491314418507,0,0,0.0,-0.0,-0.0
74,0,0,7.513842303046202,-2.746205110875763,0,0,0.0,-0.0,-0.0
75,0,0,7.603555223860406,-2.4870043228405425,0,0,0.0,-0.0,-0.0
76,0,0,7.6802323935357695,-2.2391023570968813,0,0,0.0,-0.0,-0.0
77,0,0,7.748840777140245,-1.9887283377558127,0,0,0.0,-0.0,-0.0
78,0,0,7.810506592720141,-1.7307764440040756,0,0,0.0,-0.0,-0.0
79,0,0,7.862740870017108,-1.4754741182876885,0,0,0.0,-0.0,-0.0
80,0,0,7.907658566882093,-1.2118609512473668,0,0,0.0,-0.0,-0.0
81,0,0,7.943361801458137,-0.9501531162008549,0,0,0.0,-0.0,-0.0
82,0,0,7.971329505421065,-0.6765601236787392,0,0,0.0,-0.0,-0.0
83,0,0,7.988708817144959,-0.424769915704067,0,0,0.0,-0.0,-0.0
84,0,0,7.998493791416704,-0.1551197930949823,0,0,0.0,-0.0,-0.0
85,0,0,7.999422110052464,0.09629294928733423,0,0,0.0,-0.0,-0.0
86,-1.4,19.4,7.991616116205424,0.3662858908573749,9.391616116205423,-19.033714109142625,21.22462546342678,-98.9322075228366,200.48822647362041
87,-1.4,19.0,7.975065619667241,0.6312542923205963,9.375065619667241,-18.368745707679405,20.622867750302266,-4.820002499397821,3.0087940529045714
88,-1.3,18.5,7.949896378176922,0.8940623733213695,9.249896378176922,-17.60593762667863,19.88792655661995,-3.743389324153825,1.771196192946964
89,-1.3,18.0,7.915555313723013,1.159420278766122,9.215555313723014,-16.84057972123388,19.19717648737757,-3.929173300099795,1.8949321699561699
90,-1.2,17.4,7.872879493889302,1.4205775045325872,9.072879493889301,-15.97942249546741,18.375502322366234,-2.8014978737626213,0.15708077702204726
91,-1.1,16.8,7.82248371163149,1.6760254040940636,8.92248371163149,-15.123974595905937,17.559764325352926,-2.413929589463349,-0.7488778961223019
92,-1.0,16.3,7.7627884548043316,1.9337902880927182,8.762788454804332,-14.366209711907283,16.827787822234722,-4.70718503823289,4.691322646947684
93,-0.9,15.7,7.694588908264909,2.1894618864460402,8.594588908264909,-13.51053811355396,16.0125450388083,-6.993652184405295,8.349763795459445
94,-0.7,15.4,7.618290718892055,2.4417391377243636,8.318290718892055,-12.958260862275637,15.398392288118595,-5.785306457733631,9.632339498967182
95,-0.5,14.6,7.5358362761025885,2.685497225384207,8.03583627610259,-11.914502774615793,14.371153086048931,-5.332853660048289,4.490933123184895
96,-0.3,14.0,7.440953958684068,2.9381553220023875,7.740953958684067,-11.061844677997613,13.501362000576483,-5.0197615727521345,5.241606342359775
97,-0.1,13.5,7.339445317316345,3.1832582162158096,7.439445317316345,-10.31674178378419,12.719296665406413,-4.60547741788162,4.99274699404736
98,0.2,12.8,7.229109290914302,3.4264669442494218,7.029109290914302,-9.37353305575058,11.716292048718595,-3.4435470157077486,2.569253794201175
99,0.7,12.4,7.096096305173559,3.6940685144743868,6.396096305173558,-8.705931485525614,10.802929740386219,-1.833771787502847,4.406323688797247
100,1.2,11.5,6.988336630021045,3.8940790761800237,5.788336630021045,-7.605920923819976,9.557974369177076,-0.25337522934586776,-1.75126615982668
101,1.8,10.8,6.853429863260429,4.126903835136243,5.053429863260429,-6.6730961648637575,8.370625174287266,0.35840036052067514,0.20689214512116472
102,2.4,10.0,6.721073867749621,4.33910195109144,4.321073867749622,-5.66089804890856,7.12161822135148,1.2505185006433495,-1.8809937682865847
103,3.0,8.8,6.568347944681593,4.567003445217981,3.5683479446815927,-4.232996554782019,5.5363676618438005,1.3318348695953017,-5.166736360913058
104,3.7,7.8,6.413521799048979,4.782027924720061,2.713521799048979,-3.017972075279939,4.058491838242811,2.829466252841185,-4.795016115856042
105,4.4,6.4,6.25307392948065,4.989959050450336,1.85307392948065,-1.4100409495496642,2.328539986241975,3.5153964381272034,-8.88182318759917
106,5.2,5.6,6.082648557692645,5.196359799943009,0.8826485576926446,-0.40364020005699075,0.9705636957453917,4.895942497073918,-4.860764695342937
107,6.0,4.5,5.908861469391686,5.393155949899478,-0.09113853060831367,0.8931559498994783,0.8977938419271331,5.791729856466557,-8.198264904921087
108,6.7,3.4,5.733983783290747,5.578721324180956,-0.966016216709253,2.1787213241809558,2.3832779819790377,5.898747088043662,-9.273348279454726
109,7.3,2.6,5.544200014774242,5.767392998448036,-1.7557999852257575,3.1673929984480362,3.621493061533656,5.5310787274890885,-7.3897987354092605
110,8.1,1.4,5.353742823790676,5.944600275218512,-2.7462571762093235,4.544600275218512,5.3099265662904775,7.96957931573967,-11.664953427963948
111,8.7,0.9,5.153487745809087,6.119038457636904,-3.5465122541909126,5.219038457636904,6.310000918495915,7.006846767937389,-6.8759069134162765
112,9.2,0.0,4.9445750106702135,6.289037565010482,-4.255424989329786,6.289037565010482,7.593460037026953,6.8575979097183035,-10.639970146886027
113,9.8,-0.5,4.733086813546319,6.449712528492969,-5.066913186453681,6.949712528492969,8.600704242546092,8.392961983032922,-8.235153219640635
114,10.2,-0.9,4.51720977554218,6.602713502216938,-5.682790224457819,7.502713502216938,9.411950628405448,7.506656571910167,-8.069368605089576
115,10.5,-1.4,4.302563046449829,6.74454023365765,-6.197436953550171,8.14454023365765,10.234342207044742,7.309438665071938,-9.472385428293027
116,10.7,-1.5,4.073258495227447,6.885444130913092,-6.626741504772553,8.385444130913092,10.687814381048167,6.939338710069594,-6.673421903512055
117,10.8,-1.9,3.8418300725231944,7.017211296663464,-6.958169927476806,8.917211296663464,11.310737643893304,6.645141492729821,-9.380808837774774
118,10.9,-1.7,3.6041812490649057,7.142171517555667,-7.295818750935094,8.842171517555666,11.46354955466974,7.003330457430009,-4.917453352448549
119,10.8,-1.9,3.372723341285073,7.2543351812024905,-7.427276658714928,9.154335181202491,11.788396463255435,5.747601585224246,-8.236058852679056
120,10.6,-1.6,3.1390686585333687,7.358454575070118,-7.460931341466631,8.958454575070117,11.658447789293126,5.171283534948068,-4.207961683352883
121,10.3,-1.4,2.884989619369398,7.461728985526638,-7.415010380630603,8.861728985526637,11.554766097060666,4.660420709386953,-5.074197569271234
122,9.9,-1.2,2.636305829684985,7.553171803427054,-7.2636941703150155,8.753171803427053,11.374500851473824,3.8506521491668066,-4.928284917483398
123,9.5,-0.5,2.3858770631312622,7.635971433986282,-7.114122936868737,8.135971433986281,10.807625841762041,3.825092144646533,-0.7551559341891734
124,9.0,-0.3,2.1396538297887653,7.708591623771765,-6.860346170211235,8.008591623771766,10.545230645722228,2.8923552752975183,-4.354645592413297
125,8.4,0.4,1.8799148499966614,7.7760099925788015,-6.520085150003339,7.376009992578801,9.84464492878826,2.172052626284132,-0.2363294710851198
126,7.7,0.9,1.6221717472749408,7.833837710171336,-6.077828252725059,6.9338377101713355,9.22052610541378,1.087879980870157,-1.3230344673676586
127,7.0,1.7,1.3761733923010016,7.880767301772115,-5.623826607698998,6.180767301772115,8.356393369876658,0.5029593969273081,1.8945970184554461
128,6.2,2.4,1.108370882067483,7.922861862549776,-5.091629117932517,5.522861862549776,7.511770112788666,-0.15765235470402716,1.1387726047712063
129,5.4,3.2,0.8532966766449801,7.954373407510383,-4.54670332335502,4.754373407510383,6.578493566816758,-0.8443850493456071,2.8586082931944277
130,4.6,4.1,0.5815709222513017,7.9788404379858076,-4.0184290777486975,3.878840437985808,5.585085084065432,-0.8466336895300104,3.9225062417158636
131,3.8,4.5,0.31604905502556563,7.993758090091019,-3.4839509449744344,3.493758090091019,4.933990249186221,-1.3840149579673113,0.7088561838722254
132,3.0,5.5,0.051074367188058765,7.999837606148629,-2.948925632811941,2.4998376061486294,3.865921681173872,-1.8279545311943042,6.0306352765924025
133,2.2,6.1,-0.21094764700303825,7.997215768958125,-2.4109476470030384,1.8972157689581257,3.067913986827672,-2.3558517937572945,3.665483777660608
134,1.5,6.9,-0.46884005791675365,7.9862430648491145,-1.9688400579167538,1.0862430648491141,2.24861183168426,-2.07476857151308,6.024637239009002
135,0.7,7.3,-0.7415603700788402,7.96554734837058,-1.4415603700788402,0.6655473483705805,1.5877813368045846,-2.9650206250910567,3.2600535833677853
136,0.0,8.0,-0.9924718495471712,7.938185986359004,-0.9924718495471712,-0.061814013640995924,0.9943949639987081,0.3985322869310462,0.9250810582735578
137,-0.7,8.4,-1.2617293159254146,7.899859347776713,-0.5617293159254146,-0.500140652223287,0.7521173421590338,-3.0431930891925547,4.433086521297392
138,-1.4,8.9,-1.5296857956224856,7.852370560873437,-0.12968579562248572,-1.0476294391265633,1.0556258083766588,-3.4194749860305285,5.697954627603823
139,-2.1,9.4,-1.781968420366006,7.798988656231044,0.3180315796339941,-1.6010113437689562,1.6322932973339601,-4.093328792299206,6.494491591263955
140,-2.6,9.5,-2.0433702295874845,7.7346120523079325,0.5566297704125156,-1.7653879476920675,1.8510622105066863,-2.625972530541853,3.6887226441036103
141,-3.3,10.0,-2.2883725959059524,7.665696260608614,1.0116274040940474,-2.3343037393913857,2.5440841087610817,-4.774222175139066,7.376553982826968
142,-3.9,9.9,-2.5463139842002214,7.583915784798997,1.3536860157997785,-2.3160842152010037,2.682668805737139,-4.005401449344329,2.8627726402334583
143,-4.4,10.2,-2.787505650036281,7.498614817554983,1.6124943499637192,-2.7013851824450166,3.1460483042379392,-3.717775625243007,6.350850205762912
144,-4.9,10.3,-3.042790817049042,7.398708487936402,1.8572091829509585,-2.901291512063599,3.444810355768464,-3.673380248716183,4.9643665134650625
145,-5.3,10.3,-3.28435793218119,7.294677438482739,2.01564206781881,-3.0053225615172616,3.6186705631109284,-3.259360329511419,4.4709292335665065
146,-5.8,10.2,-3.521032439869951,7.183426686799406,2.2789675601300488,-3.0165733132005936,3.7806623353638864,-4.243994265814736,3.7955437080722625
147,-6.1,10.1,-3.7580972351046094,7.062294889096059,2.3419027648953903,-3.037705110903941,3.835643479396462,-2.7814886625682167,3.928036571594432
148,-6.5,9.6,-3.9872209035678794,6.93551326256784,2.5127790964321206,-2.66448673743216,3.66245114116463,-3.7906249273542576,0.7284746910606077
149,-6.8,9.5,-4.197762686129047,6.810139337129248,2.602237313870953,-2.6898606628707524,3.7425912712132745,-3.294465045438579,3.7827616501262766
150,-7.0,8.9,-4.439869892347831,6.654845121952126,2.560130107652169,-2.2451548780478747,3.4051412003805765,-2.263419720321137,0.29407548528222804
151,-7.2,8.6,-4.65617879396181,6.505322366034333,2.5438212060381904,-2.0946776339656665,3.2952542722111136,-2.421432503487635,2.169906993156423
152,-7.4,8.0,-4.874202673060126,6.34361067195547,2.525797326939874,-1.65638932804453,3.0204764099122547,-2.4210262691585656,-0.20017017396797776
153,-7.5,7.4,-5.072591167680131,6.186117984975182,2.427408832319869,-1.2138820150248186,2.71400500840091,-1.724155387871658,-0.7317868644228818
154,-7.6,6.7,-5.277383161792125,6.0123371598003805,2.3226168382078747,-0.6876628401996197,2.4222776799777006,-1.6542397962277482,-1.5620683535152713
155,-7.6,6.0,-5.465281918497815,5.842077661635471,2.134718081502185,-0.1579223383645294,2.140551506609194,-0.8619028728572529,-2.207099958507904
156,-7.7,5.6,-5.659209237727061,5.654397085000234,2.0407907622729393,0.05439708500023421,2.041515608129188,-1.5660841103841878,0.20314190608749694
157,-7.6,4.7,-5.842631377710616,5.464683003154463,1.757368622289384,0.7646830031544631,1.916529303172956,0.0970756330329472,-4.1232827684493865
158,-7.7,4.2,-6.021715396172602,5.266712746834796,1.6782846038273984,1.0667127468347957,1.988596312906147,-1.3876050330965615,-1.2607608990662205
159,-7.7,3.4,-6.182842758801787,5.076584193060693,1.5171572411982135,1.6765841930606933,2.2611281810063644,-0.5494154931043326,-4.406529908684374
160,-7.7,2.8,-6.353680753729137,4.861070303790353,1.3463192462708635,2.061070303790353,2.4618258082256355,-0.44949185096912947,-2.6970654540626735
161,-7.6,2.1,-6.509447268234301,4.650404180579106,1.0905527317656984,2.5504041805791062,2.773782029121432,0.47985003344961585,-4.1127041541332305
162,-7.6,1.5,-6.660866409406074,4.430812423001762,0.9391335905939258,2.930812423001762,3.077601884552857,-0.1929612778991443,-3.5383227526747687
163,-7.5,0.8,-6.937200959472901,3.98428386976389,0.5627990405270991,3.18428386976389,3.2336367333478755,0.372190263812717,-1.9586728354407097
164,-7.5,0.4,-7.06229306467832,3.7581006635259984,0.43770693532168004,3.3581006635259985,3.3865066702433126,0.05566792772262641,-2.614414912957216
165,-7.5,-0.3,-7.185863691443726,3.5160563391113397,0.3141363085562743,3.8160563391113396,3.8289642990794786,0.0987262533142671,-5.044376443546163
166,-7.5,-0.7,-7.2933847696646925,3.2872274169083058,0.2066152303353075,3.987227416908306,3.9925771536129138,0.155840286199048,-3.291769427017133
167,-7.4,-1.4,-7.399941892876397,3.0397830125171774,5.810712360343473e-05,4.439783012517177,4.439783012897425,1.025828155203619,-5.6698832889740745
168,-7.3,-1.7,-7.495978897042025,2.794600316891393,-0.19597889704202487,4.494600316891393,4.498870940212224,1.156299627234878,-2.8874658960882815
169,-7.3,-2.4,-7.582201992218977,2.551361852038323,-0.2822019922189769,4.951361852038323,4.959397357969285,0.4257733524614229,-6.292510147189749
170,-7.4,-2.6,-7.66406181327533,2.2938495486216417,-0.2640618132753296,4.893849548621642,4.90096848038982,-0.3481068857784035,-2.2647460891604947
171,-7.5,-3.3,-7.730218749070933,2.059936511254108,-0.2302187490709331,5.359936511254108,5.364878384185297,-0.487604948637977,-6.855590683983694
172,-7.5,-3.5,-7.800879613588937,1.7736744267142726,-0.3008796135889371,5.273674426714273,5.28225051477621,0.3293560040550356,-2.467194328150839
173,-7.5,-3.9,-7.854645022522834,1.5179719571194168,-0.3546450225228339,5.417971957119416,5.42956657755779,0.33602947643629943,-4.322685529570735
174,-7.6,-4.3,-7.900482622332683,1.2578153636985756,-0.30048262233268375,5.557815363698575,5.565932215117954,-0.44269116979562917,-4.410802332797637
175,-7.6,-4.4,-7.938306373244385,0.9914820730546545,-0.33830637324438495,5.391482073054655,5.402085721852948,0.31404801217938777,-2.098041247353091
176,-7.6,-4.8,-7.9665125070973515,0.7310271817468093,-0.36651250709735184,5.5310271817468095,5.543157322598813,0.24751214958750856,-4.533139176480452
177,-7.6,-4.7,-7.985786059417881,0.47657233553932715,-0.3857860594178817,5.176572335539327,5.190927858168736,0.14355230673808916,-0.5515576441857735
178,-7.6,-5.1,-7.997336793809849,0.20629536800397852,-0.3973367938098491,5.306295368003978,5.321150915000961,0.060612499141255494,-4.464582632513057
179,-7.5,-5.0,-7.999833177420655,-0.05176855883894026,-0.4998331774206548,4.9482314411610595,4.973412068243017,0.8313047894817303,-0.5178489462143634
180,-7.5,-5.2,-7.993717725672743,-0.31707814774141424,-0.4937177256727434,4.882921852258586,4.90781855898401,-0.04152420437809004,-2.840284646081779
181,-7.4,-5.3,-7.97907794482322,-0.5783197711906073,-0.5790779448232195,4.721680228809393,4.757057435990258,0.673757545420472,-2.0012564346420367
182,-7.4,-5.1,-7.955948716932033,-0.8384666520042711,-0.5559487169320327,4.261533347995728,4.297644174654069,-0.17481121990911966,0.5327326963535
183,-7.5,-5.2,-7.923646231755176,-1.102743340565525,-0.4236462317551757,4.097256659434475,4.119100419140144,-1.0689858123052662,-1.6356895987941527
184,-7.5,-5.1,-7.8828656250096545,-1.364133508036945,-0.3828656250096545,3.735866491963055,3.7554340005632336,-0.41107701388242535,0.08795099233662151
185,-7.5,-5.1,-7.835496898459676,-1.6141003783231027,-0.33549689845967556,3.485899621676897,3.5020071874973637,-0.4805716146426702,-0.5260380378522851
186,-7.4,-5.0,-7.7755409701310585,-1.8818465293719153,-0.37554097013105814,3.1181534706280845,3.140686562940808,0.22519687165684413,0.4400481162696914
187,-7.4,-5.0,-7.708892018135961,-2.138530805980079,-0.30889201813596046,2.861469194019921,2.8780931581853157,-0.5914218540370353,-0.18174897856634864
188,-7.4,-4.9,-7.6319328028950055,-2.398759447952192,-0.23193280289500517,2.5012405520478085,2.5119707650104446,-0.682964409650572,0.8229665150008758
189,-7.4,-4.8,-7.5539634218794856,-2.634036627114597,-0.1539634218794852,2.1659633728854026,2.1714285776782876,-0.834029959644589,1.1425649738149788
190,-7.4,-4.9,-7.460676161926473,-2.88770234820179,-0.06067616192647307,2.0122976517982103,2.0132122183363377,-0.9930530437240879,-0.30083286304181467
191,-7.4,-4.8,-7.364187657385457,-3.1255931944835216,0.035812342614542914,1.6744068055164782,1.6747897403087464,-1.1257081075529236,1.4474551973406986
192,-7.4,-5.0,-7.252236722488649,-3.3772177515941193,0.1477632775113511,1.6227822484058807,1.6294956925141417,-1.2397851637229413,-0.7251213254263718
193,-7.3,-4.9,-7.1351782323186885,-3.6180046775742865,0.1648217676813113,1.281995322425714,1.2925471835964064,-0.5581674672429273,1.6895010000044421
194,-7.2,-5.0,-7.010806549800731,-3.8534705944517973,0.18919345019926936,1.1465294055482027,1.1620343537886557,-0.6553267134464823,0.28954230917220936
195,-7.2,-5.1,-6.87994915839109,-4.0825347231397675,0.32005084160890984,1.0174652768602321,1.0666152684219556,-1.5659461119296112,0.4055698242731365
196,-7.1,-5.2,-6.742049557165541,-4.306471333630839,0.35795044283445865,0.8935286663691615,0.9625601265109819,-0.914368676946181,0.46668587757277513
197,-7.0,-5.4,-6.597838612583383,-4.5243019897897705,0.40216138741661744,0.8756980102102299,0.9636289672975873,-1.025632593616798,-0.29982793888131065
198,-6.9,-5.5,-6.449231823500256,-4.733731036800543,0.45076817649974465,0.7662689631994573,0.8890219754919876,-1.132756766506743,0.4830718655504438
199,-6.8,-5.9,-6.2897955399520935,-4.943609279496817,0.5102044600479063,0.9563907205031832,1.0839703876570492,-1.2530209166351316,-1.908439259871583
200,-6.6,-5.9,-6.12072021504204,-5.151477089850072,0.47927978495796,0.7485229101499282,0.8888169998873029,-0.546176349189942,1.2429080032373139
201,-6.5,-6.3,-5.94937046748497,-5.348428646271227,0.5506295325150301,0.9515713537287729,1.0994002561919523,-1.3896204641938033,-1.9896722604796064
202,-6.4,-6.5,-5.767760499299787,-5.543798441882707,0.6322395007002131,0.9562015581172929,1.1463194170873987,-1.5285242967140902,-0.47467683412927475
203,-6.2,-6.8,-5.589871587997482,-5.723152952807461,0.6101284120025179,1.0768470471925387,1.2376818016679423,-0.7337059984327398,-1.491877808008868
204,-6.0,-7.2,-5.3902913446567124,-5.911478638807299,0.6097086553432876,1.2885213611927009,1.4254935786072171,-0.917108428415225,-2.220508263179411
205,-5.8,-7.5,-5.1914768017977115,-6.086842653397819,0.6085231982022883,1.4131573466021807,1.5386078671988057,-0.9273756902705685,-1.7523296445139596
206,-5.7,-7.9,-4.986228142351291,-6.25606006235609,0.7137718576487089,1.6439399376439106,1.7922077958071585,-1.7787018247039632,-2.7089148539903958
207,-5.5,-8.1,-4.779573451414734,-6.415342029531539,0.7204265485852659,1.6846579704684608,1.8322354896053596,-1.037756627123202,-1.3374408781668543
208,-5.4,-8.6,-4.561592978820041,-6.572116318422674,0.8384070211799592,2.0278836815773253,2.194365183640011,-1.960726155620909,-3.855383903465746
209,-5.1,-8.9,-4.344662513789869,-6.717498371698101,0.7553374862101307,2.1825016283018996,2.3095125190426407,-0.4010467329963109,-2.612608889959086
210,-4.9,-9.3,-4.127872797401604,-6.852839413746418,0.7721272025983961,2.447160586253583,2.566081711852801,-1.1608191940445214,-3.744342404659036
211,-4.6,-9.7,-3.888581345359735,-6.991405567778881,0.7114186546402648,2.708594432221118,2.8004643008668055,-0.5470734839922378,-3.7929081119635306
212,-4.3,-9.9,-3.676995818041253,-7.104955094552922,0.6230041819587466,2.795044905447078,2.863635841758472,-0.22298708369754028,-2.7576155379429936
213,-4.1,-10.2,-3.421278261811847,-7.231563033519334,0.6787217381881527,2.968436966480665,3.04504207226404,-1.4114307748499955,-3.408179059876394
214,-3.8,-10.3,-3.179805472283578,-7.340939564122754,0.6201945277164218,2.9590604358772463,3.0233557374849944,-0.5795947315956729,-2.2090808547415715
215,-3.6,-10.7,-2.942958908397248,-7.439050548561456,0.657041091602752,3.2609494514385435,3.3264837773378475,-1.3377796432366902,-4.922900569011542
216,-3.2,-10.7,-2.6965313616861546,-7.531873960664998,0.5034686383138456,3.168126039335001,3.207881430302261,0.2187540224857656,-1.9085894501160605
217,-2.9,-11.0,-2.4409436352590173,-7.6185438853252325,0.45905636474098266,3.3814561146747675,3.4124739122051295,-0.5901029191123202,-4.4410148895869375
218,-2.5,-11.0,-2.188225453867401,-7.69493799905724,0.3117745461325989,3.30506200094276,3.319734657723709,0.3134672084083616,-2.316744393666236
219,-2.2,-11.1,-1.9367496218061944,-7.7620497715006795,0.2632503781938058,3.33795022849932,3.3483148731201857,-0.402411701973768,-3.222110325050248
220,-1.8,-11.2,-1.67216280948356,-7.82331384790744,0.12783719051643994,3.3766861520925593,3.3791051651306727,0.2822701259549796,-3.3033794991138303
221,-1.5,-11.0,-1.4177919611434064,-7.873383940075503,0.08220803885659356,3.1266160599244968,3.1276966201712133,-0.3509476634176386,-1.0285518287954012
222,-1.2,-11.2,-1.1612207165824895,-7.915289476095202,0.03877928341751047,3.2847105239047973,3.284939429985476,-0.3302365659416503,-4.323182861687977
223,-0.7,-10.8,-0.8926522501430025,-7.95005396622763,-0.19265225014300258,2.8499460337723708,2.856450119448969,1.2055885714981915,0.31030687600402285
224,-0.4,-11.2,-0.6132731192745258,-7.9764669096970255,-0.21327311927452575,3.2235330903029737,3.2305805991622196,-0.3184442789127376,-5.819697550309678
225,0.0,-10.8,-0.3609680517108779,-7.991858683302047,-0.3609680517108779,2.808141316697954,2.831246296050922,-0.286733314647371,-2.462726886629658
